ID,Grade_0,Grade_1,Grade_2,Grade_3,Grade_4,Grade_5,Grade_6,Grade_7,Grade_8,Grade_9,Grade_10,Grade_11,Grade_12,Grade_13,Grade_14,Grade_15,Grade_16,Grade_17,Grade_18,Grade_19,Latitude of the center_0,Latitude of the center_1,Latitude of the center_2,Latitude of the center_3,Latitude of the center_4,Latitude of the center_5,Latitude of the center_6,Latitude of the center_7,Latitude of the center_8,Latitude of the center_9,Latitude of the center_10,Latitude of the center_11,Latitude of the center_12,Latitude of the center_13,Latitude of the center_14,Latitude of the center_15,Latitude of the center_16,Latitude of the center_17,Latitude of the center_18,Latitude of the center_19,Longitude of the center_0,Longitude of the center_1,Longitude of the center_2,Longitude of the center_3,Longitude of the center_4,Longitude of the center_5,Longitude of the center_6,Longitude of the center_7,Longitude of the center_8,Longitude of the center_9,Longitude of the center_10,Longitude of the center_11,Longitude of the center_12,Longitude of the center_13,Longitude of the center_14,Longitude of the center_15,Longitude of the center_16,Longitude of the center_17,Longitude of the center_18,Longitude of the center_19,Central pressure_0,Central pressure_1,Central pressure_2,Central pressure_3,Central pressure_4,Central pressure_5,Central pressure_6,Central pressure_7,Central pressure_8,Central pressure_9,Central pressure_10,Central pressure_11,Central pressure_12,Central pressure_13,Central pressure_14,Central pressure_15,Central pressure_16,Central pressure_17,Central pressure_18,Central pressure_19,Maximum sustained wind speed_0,Maximum sustained wind speed_1,Maximum sustained wind speed_2,Maximum sustained wind speed_3,Maximum sustained wind speed_4,Maximum sustained wind speed_5,Maximum sustained wind speed_6,Maximum sustained wind speed_7,Maximum sustained wind speed_8,Maximum sustained wind speed_9,Maximum sustained wind speed_10,Maximum sustained wind speed_11,Maximum sustained wind speed_12,Maximum sustained wind speed_13,Maximum sustained wind speed_14,Maximum sustained wind speed_15,Maximum sustained wind speed_16,Maximum sustained wind speed_17,Maximum sustained wind speed_18,Maximum sustained wind speed_19,Direction of the longest radius of 50kt winds or greater_0,Direction of the longest radius of 50kt winds or greater_1,Direction of the longest radius of 50kt winds or greater_2,Direction of the longest radius of 50kt winds or greater_3,Direction of the longest radius of 50kt winds or greater_4,Direction of the longest radius of 50kt winds or greater_5,Direction of the longest radius of 50kt winds or greater_6,Direction of the longest radius of 50kt winds or greater_7,Direction of the longest radius of 50kt winds or greater_8,Direction of the longest radius of 50kt winds or greater_9,Direction of the longest radius of 50kt winds or greater_10,Direction of the longest radius of 50kt winds or greater_11,Direction of the longest radius of 50kt winds or greater_12,Direction of the longest radius of 50kt winds or greater_13,Direction of the longest radius of 50kt winds or greater_14,Direction of the longest radius of 50kt winds or greater_15,Direction of the longest radius of 50kt winds or greater_16,Direction of the longest radius of 50kt winds or greater_17,Direction of the longest radius of 50kt winds or greater_18,Direction of the longest radius of 50kt winds or greater_19,The longest radius of 50kt winds or greater_0,The longest radius of 50kt winds or greater_1,The longest radius of 50kt winds or greater_2,The longest radius of 50kt winds or greater_3,The longest radius of 50kt winds or greater_4,The longest radius of 50kt winds or greater_5,The longest radius of 50kt winds or greater_6,The longest radius of 50kt winds or greater_7,The longest radius of 50kt winds or greater_8,The longest radius of 50kt winds or greater_9,The longest radius of 50kt winds or greater_10,The longest radius of 50kt winds or greater_11,The longest radius of 50kt winds or greater_12,The longest radius of 50kt winds or greater_13,The longest radius of 50kt winds or greater_14,The longest radius of 50kt winds or greater_15,The longest radius of 50kt winds or greater_16,The longest radius of 50kt winds or greater_17,The longest radius of 50kt winds or greater_18,The longest radius of 50kt winds or greater_19,The shortest radius of 50kt winds or greater_0,The shortest radius of 50kt winds or greater_1,The shortest radius of 50kt winds or greater_2,The shortest radius of 50kt winds or greater_3,The shortest radius of 50kt winds or greater_4,The shortest radius of 50kt winds or greater_5,The shortest radius of 50kt winds or greater_6,The shortest radius of 50kt winds or greater_7,The shortest radius of 50kt winds or greater_8,The shortest radius of 50kt winds or greater_9,The shortest radius of 50kt winds or greater_10,The shortest radius of 50kt winds or greater_11,The shortest radius of 50kt winds or greater_12,The shortest radius of 50kt winds or greater_13,The shortest radius of 50kt winds or greater_14,The shortest radius of 50kt winds or greater_15,The shortest radius of 50kt winds or greater_16,The shortest radius of 50kt winds or greater_17,The shortest radius of 50kt winds or greater_18,The shortest radius of 50kt winds or greater_19,Direction of the longest radius of 30kt winds or greater_0,Direction of the longest radius of 30kt winds or greater_1,Direction of the longest radius of 30kt winds or greater_2,Direction of the longest radius of 30kt winds or greater_3,Direction of the longest radius of 30kt winds or greater_4,Direction of the longest radius of 30kt winds or greater_5,Direction of the longest radius of 30kt winds or greater_6,Direction of the longest radius of 30kt winds or greater_7,Direction of the longest radius of 30kt winds or greater_8,Direction of the longest radius of 30kt winds or greater_9,Direction of the longest radius of 30kt winds or greater_10,Direction of the longest radius of 30kt winds or greater_11,Direction of the longest radius of 30kt winds or greater_12,Direction of the longest radius of 30kt winds or greater_13,Direction of the longest radius of 30kt winds or greater_14,Direction of the longest radius of 30kt winds or greater_15,Direction of the longest radius of 30kt winds or greater_16,Direction of the longest radius of 30kt winds or greater_17,Direction of the longest radius of 30kt winds or greater_18,Direction of the longest radius of 30kt winds or greater_19,The longest radius of 30kt winds or greater_0,The longest radius of 30kt winds or greater_1,The longest radius of 30kt winds or greater_2,The longest radius of 30kt winds or greater_3,The longest radius of 30kt winds or greater_4,The longest radius of 30kt winds or greater_5,The longest radius of 30kt winds or greater_6,The longest radius of 30kt winds or greater_7,The longest radius of 30kt winds or greater_8,The longest radius of 30kt winds or greater_9,The longest radius of 30kt winds or greater_10,The longest radius of 30kt winds or greater_11,The longest radius of 30kt winds or greater_12,The longest radius of 30kt winds or greater_13,The longest radius of 30kt winds or greater_14,The longest radius of 30kt winds or greater_15,The longest radius of 30kt winds or greater_16,The longest radius of 30kt winds or greater_17,The longest radius of 30kt winds or greater_18,The longest radius of 30kt winds or greater_19,The shortest radius of 30kt winds or greater_0,The shortest radius of 30kt winds or greater_1,The shortest radius of 30kt winds or greater_2,The shortest radius of 30kt winds or greater_3,The shortest radius of 30kt winds or greater_4,The shortest radius of 30kt winds or greater_5,The shortest radius of 30kt winds or greater_6,The shortest radius of 30kt winds or greater_7,The shortest radius of 30kt winds or greater_8,The shortest radius of 30kt winds or greater_9,The shortest radius of 30kt winds or greater_10,The shortest radius of 30kt winds or greater_11,The shortest radius of 30kt winds or greater_12,The shortest radius of 30kt winds or greater_13,The shortest radius of 30kt winds or greater_14,The shortest radius of 30kt winds or greater_15,The shortest radius of 30kt winds or greater_16,The shortest radius of 30kt winds or greater_17,The shortest radius of 30kt winds or greater_18,The shortest radius of 30kt winds or greater_19,Indicator of landfall or passage_0,Indicator of landfall or passage_1,Indicator of landfall or passage_2,Indicator of landfall or passage_3,Indicator of landfall or passage_4,Indicator of landfall or passage_5,Indicator of landfall or passage_6,Indicator of landfall or passage_7,Indicator of landfall or passage_8,Indicator of landfall or passage_9,Indicator of landfall or passage_10,Indicator of landfall or passage_11,Indicator of landfall or passage_12,Indicator of landfall or passage_13,Indicator of landfall or passage_14,Indicator of landfall or passage_15,Indicator of landfall or passage_16,Indicator of landfall or passage_17,Indicator of landfall or passage_18,Indicator of landfall or passage_19
2101,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6.9,6.9,6.8,6.6,6.5,6.5,6.7,7.0,7.3,7.2,7.1,6.9,6.7,6.1,6.1,6.3,6.9,7.3,7.8,8.3,136.9,136.2,135.1,134.2,133.7,133.2,132.7,132.6,132.1,131.9,131.6,131.1,130.4,130.5,130.9,131.3,131.1,130.4,129.7,129.1,1004,1006,1004,1004,1002,1004,1002,1000,998,996,996,996,996,998,998,998,998,1000,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,35.0,35.0,35.0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,210.0,210.0,210.0,210.0,300.0,300.0,400.0,400.0,400.0,350.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,180.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,4,4,4,4,5,5,5,5,5,2,2,6,6,6,6,6,6,6,6,6,7.6,7.6,7.7,7.8,7.9,8.1,8.3,8.4,8.5,8.6,8.6,8.6,8.7,8.9,9.2,9.5,10.0,10.7,11.4,12.1,138.0,137.8,137.6,137.4,137.2,137.0,136.9,136.7,136.5,136.3,136.1,135.8,135.3,134.6,133.8,133.1,132.1,131.1,130.1,129.2,1006,1006,1004,1004,1002,1000,998,994,994,990,985,975,970,965,955,950,940,935,925,905,0.0,0.0,0.0,0.0,35.0,40.0,40.0,45.0,45.0,50.0,55.0,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,110.0,0,0,0,0,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,50.0,60.0,60.0,80.0,100.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,50.0,60.0,60.0,80.0,100.0,120.0,120.0,120.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,210.0,210.0,240.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,210.0,210.0,240.0,240.0,240.0,240.0,240.0,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102_1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12.6,13.1,13.4,13.6,13.9,14.2,14.6,14.9,15.2,15.5,15.9,16.4,17.0,17.5,18.2,18.8,19.3,19.7,20.3,20.9,128.4,127.7,127.1,126.8,126.5,126.3,126.3,126.3,126.3,126.1,126.0,125.9,125.5,125.2,125.0,124.8,124.8,124.9,125.4,126.2,895,895,900,910,910,910,920,920,930,935,935,935,935,935,935,935,945,945,945,950,120.0,120.0,115.0,105.0,105.0,105.0,100.0,100.0,95.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,85.0,85.0,85.0,80.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,120.0,120.0,120.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,120.0,120.0,120.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,1,1,1,1,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,210.0,210.0,210.0,210.0,210.0,210.0,180.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102_2,6,6,2,2,2,2,5,5,5,0,0,0,0,0,0,0,0,0,0,0,21.6,22.8,23.1,23.4,23.4,23.0,22.7,22.2,21.7,21.8,22.3,23.9,25.7,28.9,33.5,37.1,40.1,42.5,44.0,45.8,127.2,128.5,128.9,129.8,130.5,131.2,131.8,132.8,134.1,136.2,138.2,141.0,144.9,149.4,153.5,156.5,157.7,159.3,161.1,162.3,960,970,975,980,985,985,990,994,996,996,992,992,990,988,982,970,950,944,948,952,75.0,65.0,60.0,55.0,50.0,50.0,45.0,40.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,180.0,180.0,180.0,180.0,180.0,180.0,210.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,180.0,180.0,210.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6.4,6.0,5.8,5.8,5.9,6.0,6.6,7.2,8.1,9.1,9.5,9.7,10.0,11.1,11.7,11.8,12.6,13.2,13.5,14.9,137.1,135.8,135.1,134.3,133.5,132.9,132.5,131.6,131.1,130.0,129.1,128.3,127.3,126.8,125.6,123.6,122.3,121.7,120.7,119.5,1004,1004,1004,1004,1004,1002,1002,1000,1000,1000,1000,998,998,998,998,1000,1000,1000,1000,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,40.0,40.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,6,6,6,8,8,8,8,8,8,8,8,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,90.0,90.0,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,2,2,2,2,9.9,10.1,10.6,11.1,11.6,11.8,12.1,12.6,13.4,14.3,14.6,15.3,16.1,17.1,17.7,17.9,18.5,19.0,19.6,20.2,150.9,150.3,149.5,148.3,147.8,147.1,145.8,144.8,143.6,142.6,141.9,141.3,141.3,141.1,140.7,140.2,140.1,139.8,139.7,139.6,1010,1008,1010,1008,1010,1008,1010,1010,1010,1008,1008,1006,1002,1000,998,998,992,992,992,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,45.0,45.0,50.0,50.0,50.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,120.0,150.0,150.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,80.0,120.0,120.0,120.0,120.0,120.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106,4,4,4,4,4,4,4,5,5,5,5,5,5,2,2,2,2,2,2,2,16.6,16.9,17.5,18.5,19.5,20.7,21.2,21.6,22.1,22.6,22.9,23.4,23.7,23.9,24.0,24.0,24.2,24.5,24.6,24.7,135.1,135.3,135.4,135.3,135.3,134.3,133.9,133.5,133.0,132.5,132.2,132.1,132.1,131.9,131.7,131.6,131.2,130.8,130.3,129.8,1006,1006,1004,1004,1004,1002,1000,998,998,998,996,996,992,990,990,990,990,985,985,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,40.0,40.0,45.0,50.0,50.0,50.0,50.0,55.0,55.0,60.0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,5,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,0,0,0,0,0,0,0,6,6,6,6,7,7,7,7,7,7,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,300.0,300.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,180.0,180.0,180.0,180.0,180.0,210.0,210.0,210.0,210.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106_1,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,24.7,24.6,24.4,24.2,24.2,24.2,24.2,24.2,24.2,24.0,23.8,23.7,23.5,23.3,23.4,23.5,23.5,23.6,23.7,23.7,129.4,129.0,128.4,128.2,128.0,127.9,127.6,127.2,126.9,126.6,126.4,126.2,126.0,126.0,125.9,125.8,125.8,125.8,125.7,125.5,980,975,975,970,970,965,965,965,965,955,955,950,950,950,950,950,950,955,955,960,60.0,65.0,65.0,70.0,70.0,75.0,75.0,75.0,75.0,80.0,80.0,85.0,85.0,85.0,85.0,85.0,85.0,80.0,80.0,75.0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,120.0,90.0,90.0,90.0,90.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,80.0,90.0,90.0,90.0,90.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,4,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,240.0,240.0,240.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106_2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,23.8,24.3,24.5,24.6,24.7,24.8,25.2,25.5,26.0,26.5,26.8,27.2,27.6,28.1,28.7,29.7,30.0,30.1,30.3,30.6,125.5,125.4,125.3,125.1,125.1,125.1,125.1,125.0,124.9,124.7,124.5,124.4,124.2,124.1,123.7,123.1,122.5,122.1,121.6,121.1,960,960,960,960,960,960,965,965,965,960,960,960,960,960,960,970,970,975,980,985,75.0,75.0,75.0,75.0,75.0,75.0,70.0,70.0,70.0,75.0,75.0,75.0,75.0,75.0,75.0,65.0,65.0,60.0,55.0,50.0,1,1,1,1,1,5,5,2,2,2,2,2,2,2,1,1,1,1,1,3,70.0,70.0,70.0,70.0,70.0,90.0,90.0,120.0,120.0,120.0,150.0,150.0,150.0,120.0,80.0,80.0,80.0,60.0,40.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,40.0,0.0,1,1,3,3,3,3,3,3,3,1,1,1,1,2,2,2,2,2,2,2,270.0,270.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,300.0,200.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,300.0,300.0,325.0,325.0,325.0,325.0,240.0,240.0,240.0,240.0,240.0,210.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106_3,2,5,5,5,5,5,4,4,4,4,4,4,4,4,0,0,0,0,0,0,30.9,30.7,31.0,31.2,31.3,31.6,32.2,32.5,32.7,33.3,33.8,35.1,35.7,37.1,38.1,38.5,38.9,39.1,39.6,40.2,121.0,120.4,119.9,119.5,119.1,118.9,117.9,117.3,117.0,116.9,116.9,117.1,117.2,118.1,118.5,119.0,119.4,119.8,120.4,121.0,985,985,985,985,985,985,990,990,990,990,990,990,992,992,992,992,992,994,994,994,50.0,45.0,40.0,40.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
